created_at_localtime,entities.hashtags,entities.user_mentions,lang,place.full_name,favorite_count,quote_count,reply_count,retweet_count,text,user.id,lon,lat
2021-06-29T14:42:22.000Z,[],[],ja,三重 四日市市,0,0,0,0,サル 四日市B8群れについて情報登録されました。桜町西【乾谷墓地の北方向林内】中受信です、こちらも移動なし。周辺の方はご注意下さい。 https://t.co/WXGiz0kUZj,740479524,136.50624972,34.99583333
2021-06-29T14:42:26.000Z,[],"[{""screen_name"":""sendaiizumi45"",""name"":""万代仙台泉店"",""id"":4757673732,""id_str"":""4757673732"",""indices"":[20,34]}]",ja,宮城 仙台市 泉区,0,0,0,0,"店内改装中？ (@ 万代 仙台泉店 - @sendaiizumi45 in 仙台市, 宮城県) https://t.co/Vb5UDsKoVN",710798184,140.91100349,38.30399559
2021-06-29T05:42:26.000Z,[],[],ja,大阪 田尻町,0,0,0,0,"うまか棒が大量にある (@ ローソン 関空エアロプラザ2階店 in 泉南郡田尻町, 大阪府) https://t.co/zOfDx779Ps",139918909,135.24272753,34.43677894
2021-06-29T14:42:29.000Z,[],[],ja,千葉 習志野市,0,0,0,0,"I'm at イオン 津田沼店 in 習志野市, 千葉県 https://t.co/ETyQUPbfer",19007761,140.02368069,35.69063731
2021-06-29T14:42:30.000Z,[],[],ja,福岡 福岡市 博多区,0,0,0,0,"I'm at 地下鉄 博多駅 1-2番ホーム in 福岡市, 福岡県 https://t.co/eEdsgiV0zJ",2305140410,130.42002696,33.5902452
2021-06-29T14:42:31.000Z,[],[],ja,大阪 大阪市 東成区,0,0,0,0,トリートメント重視サロン　髪の治療院　みよこ美容室に写真を投稿しましたhttps://t.co/gQ1JdrjFjk,241547882,135.5375576,34.66402873
2021-06-29T14:42:33.000Z,[],[],ja,福島 矢祭町,0,0,0,0,"I'm at ファミリーマート タカシン矢祭店 in 矢祭町, 福島県 https://t.co/2wgbEdAepO",2439867282,140.42428977,36.86708487
2021-06-29T14:42:34.000Z,[],[],ja,千葉 船橋市,0,0,0,0,"I'm at 焼定もとび in 船橋市, 千葉県 https://t.co/ZMXXOgJ9Wg",2309682524,139.986006,35.699265
2021-06-29T14:42:36.000Z,[],[],ja,京都 京都市 伏見区,0,0,0,0,"I'm at 伏見駅 in 京都市, 京都府 https://t.co/sNstppkKLe",395265120,135.76129766,34.94618355
2021-06-29T14:42:50.000Z,[],[],ja,東京 葛飾区,0,0,0,0,"I'm at EV充電コントローラー in 葛飾区, 東京都 https://t.co/mA4i7M7oZB",127473530,139.853424,35.763628
2021-06-29T14:43:00.000Z,[],"[{""screen_name"":""yodobashi_yoko"",""name"":""ヨドバシカメラ 横浜店"",""id"":801323867851653100,""id_str"":""801323867851653120"",""indices"":[37,52]}]",ja,神奈 横浜市 神奈川区,0,0,0,0,"(  ͡° ͜ʖ ͡° ) (@ ヨドバシカメラ マルチメディア横浜 - @yodobashi_yoko in 横浜市, Kanagawa-ken) https://t.co/BHa6UuC524",69292726,139.62051514,35.46764715
2021-06-29T14:43:01.000Z,[],[],ja,東京 荒川区,0,0,0,0,"期待値超えです (@ えどもんど in 荒川区, 東京都) https://t.co/yw1XT0nJpC https://t.co/MKfsV7ACMC",1612884685,139.768311,35.733747
2021-06-29T14:43:06.000Z,[],[],ja,東京 葛飾区,0,0,0,0,"I'm at 亀有二丁目東バス停 in 葛飾区, 東京都 https://t.co/KkOv5TCEyn",127473530,139.851293,35.764134
2021-06-29T14:43:11.000Z,[],[],ja,高知 高知市,0,0,0,0,"I'm at 高知中学校・高等学校 in 高知市, 高知県 https://t.co/RI2zzL873B",3231598183,133.50806528,33.56095642
2021-06-29T14:43:20.000Z,[],[],ja,石川 金沢市,0,0,0,0,I'm at ガレージTSR https://t.co/Vl98LzCFJD,3062864346,136.60734335,36.5854224
2021-06-29T14:43:20.000Z,[],"[{""screen_name"":""Starbucks_J"",""name"":""スターバックス コーヒー"",""id"":219867859,""id_str"":""219867859"",""indices"":[7,19]}]",ja,東京 武蔵村山市,0,0,0,0,"I'm at @Starbucks_j in 武蔵村山市, 東京都 https://t.co/6b6Pr0LsU4",173852199,139.38494536,35.74558983
2021-06-29T14:43:36.000Z,[],[],ja,岐阜 多治見市,0,0,0,0,"I'm at 多治見市役所駅北庁舎 in 多治見市, 岐阜県 https://t.co/jf2MYLvEGT",877009855478771712,137.1198264,35.33633063
2021-06-29T14:43:38.000Z,[],[],ja,大阪 大阪市 中央区,0,0,0,0,桃ライトに写真を投稿しましたhttps://t.co/IH46EHYmB3,223890281,135.500746,34.67045072
2021-06-29T14:43:44.000Z,[],[],ja,"Osaka-shi Naniwa-ku, Osaka",0,0,0,0,"自販機のポイントでゲット
高級コーヒー 場所: Osaka https://t.co/6xErl4T00p",4342596260,135.5122,34.6603
2021-06-29T13:59:38.000Z,[],[],ja,大阪 和泉市,0,0,0,0,"ソフトクリーム (@ 道の駅 いずみ山愛の里 in 和泉市, 大阪府) https://t.co/BIiik7A39d",158335158,135.48334259,34.42359279
2021-06-29T13:59:43.000Z,[],[],ja,新潟 南魚沼市,0,0,0,0,"I'm at 南魚沼警察署 in 南魚沼市, 新潟県 https://t.co/dRYrxudfss",2529531956,138.87364,37.060387
2021-06-29T13:59:49.000Z,[],[],ja,東京 渋谷区,0,0,0,0,スイスの朝食と山羊ミルク🍳🥛🇨🇭 場所: WORLD BREAKFAST ALLDAY https://t.co/ff1K2EUov5,12833752,139.71379031,35.67037388
2021-06-29T13:59:51.000Z,[],[],ja,愛知 名古屋市 中区,0,0,0,0,"Nagoya-shi, Aichi, Japanに写真を投稿しましたhttps://t.co/F2QoSsESVb",4467366378,136.917,35.1667
2021-06-29T13:59:55.000Z,[],[],ja,新潟 南魚沼市,0,0,0,0,"I'm at 六日町駅 in 南魚沼市, 新潟県 https://t.co/GBTRjc1cBe",2529531956,138.87587651,37.06726714
2021-06-29T13:59:59.000Z,[],[],ja,愛媛 松山市,0,0,0,0,"I'm at フジグラン松山 in 松山市, 愛媛県 https://t.co/JNVceJVO0D",11588872,132.75279428,33.84504095
2021-06-29T14:00:02.000Z,,,und,兵庫 明石市,0,0,0,0,14:00 (JST),130744155,135.001472,34.649389
2021-06-29T14:00:05.000Z,[],[],ja,東京 中央区,0,0,0,0,久しぶりに都内をぶらぶらして、ちょっと遅いお昼ごはんと昼飲みビール。 - Drinking a Shut the Funk Up! by Craftrock Brewing @ CRAFTROCK BREW PUB & LIVE… https://t.co/eUnxWte06q,103498733,139.7726898,35.6874199
2021-06-29T14:00:05.000Z,,,en,福島 南会津町,0,0,0,0,"13:42 Temp. 21.8°C, Hum. 79%, Dewp. 17.1°C, Bar. 1006.8 hpa, Rain Today 6.9000 mm, Wind 348° 4.2 m/s",1379656083103309825,139.77733076,37.20160336
2021-06-29T14:00:06.000Z,"[{""text"":""淡路島"",""indices"":[0,4]},{""text"":""淡路市"",""indices"":[5,9]},{""text"":""天気"",""indices"":[78,81]}]",[],ja,兵庫 洲本市,0,0,0,0,#淡路島 #淡路市 14時00分の観測値 気温31.7℃↗ 湿度54％↘ 気圧996hpa→ 北西の風0.4m/s↗ 時間雨量0.0mm 日雨量6.6mm #天気 https://t.co/5SkUemSo1x,412034134,134.88108695,34.34321904
2021-06-29T14:00:06.000Z,[],[],ja,滋賀 栗東市,0,0,0,0,"それな銀行 (@ 関西みらい銀行 栗東支店 in Rittō-shi, Shiga) https://t.co/WVZg5n2f4H",123314996,135.99198014,35.02510939
2021-06-29T14:00:07.000Z,"[{""text"":""聖火リレー"",""indices"":[63,69]},{""text"":""聖火ランナー"",""indices"":[70,77]},{""text"":""東京五輪"",""indices"":[78,83]},{""text"":""東京オリンピック"",""indices"":[84,93]}]",[],ja,東京 千代田区,0,0,0,0,【ムラムラ体育会系女子の止まらないモーレツ性獣SEX /インサイド・アウト】 https://t.co/eGDGcbuWYk #聖火リレー #聖火ランナー #東京五輪 #東京オリンピック,571706581,139.75300598,35.68239975
2021-06-29T14:00:08.000Z,[],[],ja,埼玉 さいたま市 大宮区,0,0,0,0,"I'm at 大栄橋 in さいたま市, 埼玉県 https://t.co/F5yuRwGXfN",111845631,139.62414262,35.90915937
2021-06-29T14:00:14.000Z,[],"[{""screen_name"":""rekishi_neya"",""name"":""歴史を刻め 寝屋川"",""id"":1168836357000593400,""id_str"":""1168836357000593408"",""indices"":[25,38]}]",ja,大阪 寝屋川市,0,0,0,0,"I'm at ラーメン荘 歴史を刻め 寝屋川 - @rekishi_neya in 寝屋川市, 大阪府 https://t.co/HvLZOrkJOV",2602090988,135.622141,34.767186
2021-06-29T14:00:17.000Z,[],[],ja,"Setagaya-ku, Tokyo",0,0,0,0,世田谷区太子堂二丁目 26-2 https://t.co/7fPjEIRiQu,1217747037036269568,139.66958202,35.64681077
2021-06-29T14:00:21.000Z,[],"[{""screen_name"":""shinkeisei_info"",""name"":""新京成電鉄【公式】"",""id"":941119282288590800,""id_str"":""941119282288590848"",""indices"":[15,31]}]",ja,千葉 習志野市,0,0,0,0,"I'm at 新津田沼駅 - @shinkeisei_info in 習志野市, 千葉県 https://t.co/WpQ0og6xf9",2951289997,140.02365,35.690285
2021-06-29T14:00:33.000Z,[],[],ja,大阪 大阪市 都島区,0,0,0,0,"I'm at 麺スタイル林 in 大阪市, 大阪府 https://t.co/VpqSINOf8Q",1060019634873675776,135.52524,34.70899
2021-06-29T14:00:33.000Z,[],[],ja,滋賀 栗東市,0,0,0,0,"I'm at 上鈎池 in 栗東市, 滋賀県 https://t.co/ZOwfvI6UY5",362486249,135.98944736,35.02584956
2021-06-29T14:00:34.000Z,[],[],ja,東京 世田谷区,0,0,0,0,"Sangenjiyaya, Setagaya-kuに写真を投稿しましたhttps://t.co/oY6QcCJn5w",106446335,139.66823526,35.6413201
2021-06-29T14:00:40.000Z,[],[],ja,東京 港区,0,0,0,0,"I'm at おにやんま in 港区, 東京都 https://t.co/2RZh0fX0vx",830426336,139.756617,35.665819
2021-06-29T14:00:40.000Z,[],"[{""screen_name"":""twr_official"",""name"":""りんかい線 公式 お知らせ"",""id"":614027297,""id_str"":""614027297"",""indices"":[18,31]}]",ja,東京 江東区,0,0,0,0,"I'm at 東京テレポート駅 - @twr_official in 江東区, 東京都 https://t.co/xS9XasDJ4I",25306646,139.77877469,35.62748921
2021-06-29T14:00:40.000Z,[],[],ja,東京 中央区,0,0,0,0,"I'm at あちこーこー酒場  合家 (ゴーヤ) in 中央区, 東京都 https://t.co/Ry7TiTBcGQ",136015339,139.78406448,35.68722918
2021-06-29T14:00:45.000Z,[],[],ja,東京 新宿区,0,0,0,0,"I'm at バスタ新宿前交差点 in 新宿区/渋谷区, 東京都 https://t.co/o8Hezku2oZ",1632598338,139.70193758,35.68943041
2021-06-29T14:00:45.000Z,[],[],ja,埼玉 上尾市,0,0,0,0,通過、帰宅 (@ 東京書店 上尾店 in 上尾市) https://t.co/waLjwBASOg https://t.co/0tqMigrxbU,1046391687197544448,139.578314,35.992551
2021-06-29T14:00:47.000Z,[],[],ja,鹿児 阿久根市,0,0,0,0,"なんかわからんけど止まってる (@ 牛ノ浜駅 in 阿久根市, 鹿児島県) https://t.co/xjcX3CpCwL",930670812,130.20699911,31.97418791
2021-06-29T14:00:56.000Z,[],[],ja,山口 下関市,0,0,0,0,"I'm at 山の田橋 in 下関市, 山口県 https://t.co/HAeP9itLUx https://t.co/vjD7K9ZPR9",308418188,130.93108,33.987366
2021-06-29T14:00:58.000Z,[],"[{""screen_name"":""CAFEGIANGJAPAN"",""name"":""CAFE GIANG JAPAN"",""id"":977126448761790500,""id_str"":""977126448761790464"",""indices"":[32,47]}]",ja,神奈 横浜市 中区,0,0,0,0,"ローズホテル横のベトナムカフェでバインミーをきめるぞ！ (at @CAFEGIANGJapan in 横浜市, 神奈川県) https://t.co/wbuwQMWQfj https://t.co/pvFiTwWnNm",61531185,139.64737236,35.44383554
2021-06-29T14:00:59.000Z,[],[],ja,東京 新宿区,0,0,0,0,イベリコ豚、ぜひ召し上がっていただきたい一皿🍽 場所: 小笠原伯爵邸 https://t.co/OyZGwKfOI9,2744088860,139.717484,35.698402
2021-06-29T14:01:00.000Z,[],[],ja,東京 昭島市,0,0,0,0,"I'm at 和田橋 in 昭島市, 東京都 https://t.co/qRWMn1vBh1",1553017946,139.3772,35.700233
2021-06-29T14:01:03.000Z,[],[],ja,"Setagaya-ku, Tokyo",0,0,0,0,Thisに写真を投稿しましたhttps://t.co/vdl5ywq3xv,1040469735509377025,139.65514541,35.64321645
2021-06-29T14:01:03.000Z,[],[],ja,山口 下関市,0,0,0,0,"I'm at 下関東郵便局 in 下関市, 山口県 https://t.co/GUXYWJ4zdR",308418188,130.93067508,33.9876177
2021-06-29T14:01:03.000Z,[],[],ja,埼玉 越谷市,0,0,0,0,"かげとら🥺 (@ 麺処景虎 新越谷ヴァリエ店 in 越谷市, 埼玉県) https://t.co/hX9UpY5F8E https://t.co/TQ6dtC80iT",864122144850026500,139.79013527,35.87570326
2021-06-29T14:01:04.000Z,[],[],ja,和歌 橋本市,0,0,0,0,"I'm at ミスタードーナツ オークワ橋本ショップ in 橋本市, 和歌山県 https://t.co/nFVRAbtlRE",376819743,135.62322114,34.31975243
2021-06-29T14:01:09.000Z,"[{""text"":""エルナアドリアーン"",""indices"":[85,95]}]",[],ja,兵庫 芦屋市,0,0,0,0,"《セールやります🙌》

通常170円→100円！

在庫している分だけですが
お夕飯などにいかがですか？

19時までお待ちしていますが、
売り切れたら御免なさい🙏💦

#エルナアドリアーン 場所: エルナ•アドリアーン https://t.co/9zk1c9Qb7b",780981235170631680,135.29508238,34.73121043
2021-06-29T14:01:10.000Z,[],[],ja,神奈 川崎市 多摩区,0,0,0,0,"I'm at 大岡家 向ヶ丘遊園店 in 川崎市, 神奈川県 https://t.co/4YSRmxSIj9",121708165,139.565841,35.615595
2021-06-29T14:01:11.000Z,[],[],ja,静岡 浜松市 東区,0,0,0,0,"I'm at バーガーキング イオンモール浜松市野店 in 浜松市, 静岡県 https://t.co/WwlbcLQqC6",222780128,137.763721,34.740591
2021-06-29T14:01:13.000Z,[],[],ja,静岡 浜松市 中区,0,0,0,0,I'm at 鎌田自動車 in 浜松市 https://t.co/gDKyxP7yn0,146446220,137.75187776,34.71029759
2021-06-29T14:01:15.000Z,[],[],ja,千葉 成田市,0,0,0,0,"I'm at 空港第2ビル駅 in 成田市, 千葉県 https://t.co/3AoOriPTLu",938725447,140.38768351,35.77272225
2021-06-29T14:01:17.000Z,[],[],ja,新潟 西区,0,0,0,0,"I'm at ニトリ 新潟店 in 新潟市, 新潟県 https://t.co/crYvXwFjbw",702683173,138.9919,37.868828
2021-06-29T14:01:18.000Z,[],[],ja,兵庫 北区,0,0,0,0,"I'm at やきもち地蔵前交差点 in 神戸市, 兵庫県 https://t.co/NXFgOQ6357 https://t.co/T2evJiosla",1850506806,135.156541,34.748412
2021-06-29T14:01:22.000Z,[],[],ja,京都 京都市 南区,0,0,0,0,"I'm at 来来亭 十条竹田店 in 京都市, 京都府 https://t.co/iRbHTlci2X",2395973929,135.76160372,34.97311459
2021-06-29T14:01:22.000Z,[],[],ja,神奈 川崎市 宮前区,0,0,0,0,I'm at 三ツ又の庚申様 https://t.co/n6l4c69zyM https://t.co/W2JM0y5V1K,108328072,139.59507751,35.57753754
2021-06-29T14:01:27.000Z,"[{""text"":""ホテイラン"",""indices"":[16,22]},{""text"":""calypso_bulbosa"",""indices"":[23,39]},{""text"":""東洋蘭"",""indices"":[78,82]},{""text"":""蘭"",""indices"":[83,85]},{""text"":""花"",""indices"":[86,88]},{""text"":""orchids"",""indices"":[89,97]},{""text"":""orchid"",""indices"":[98,105]},{""text"":""自然"",""indices"":[106,109]},{""text"":""野山"",""indices"":[110,113]}]",[],ja,茨城 土浦市,0,0,0,0,"6月梅雨時期の#ヒメホティラン
#ホテイラン #calypso_bulbosa
褐色の新芽はすくすく育ってますが
未だ新芽を出さない株は、青々としてます。
#東洋蘭 #蘭 #花 #orchids #orchid
#自然 #野山… https://t.co/IH3hzaBefN",137964439,140.2032,36.0678
2021-06-29T14:01:28.000Z,[],[],ja,神奈 横浜市 港北区,0,0,0,0,"武蔵家3件目。 (@ 武蔵家 菊名店 in Yokohama, 神奈川県) https://t.co/7tsK8gepCD https://t.co/pUYgK92TBa",817749826196500483,139.63194,35.509984
2021-06-29T14:01:29.000Z,[],[],ja,神奈 横浜市 神奈川区,0,0,0,0,"I'm at 叙々苑 in 横浜市, 神奈川県 https://t.co/ZgUx5UPWwh",922378750251081729,139.62465,35.464558
2021-06-29T14:01:29.000Z,"[{""text"":""本気食堂好きな人と繋がりたい"",""indices"":[20,35]},{""text"":""初海苔弁"",""indices"":[36,41]},{""text"":""最近出たばかり"",""indices"":[42,50]}]",[],ja,北海道 北見市,0,0,0,0,"今日の夜勤前ご飯🍚
平日限定ですよ😊

#本気食堂好きな人と繋がりたい
#初海苔弁
#最近出たばかり 場所: 本気食堂 https://t.co/JbInuO1pJZ",1295257071810560000,143.89258,43.794426
2021-06-29T14:01:30.000Z,[],[],ja,神奈 海老名市,0,0,0,0,"I'm at 海老名駅西口自由通路 in 海老名市, 神奈川県 https://t.co/5dLaIzj2kt",140661586,139.38998222,35.45362618
2021-06-29T14:01:34.000Z,[],[],ja,東京 台東区,0,0,0,0,台東区東上野に写真を投稿しましたhttps://t.co/DfEx0viOHx,1323095581640724480,139.78179428,35.71210117
2021-06-29T14:01:36.000Z,[],"[{""screen_name"":""kaikatsuclub_jp"",""name"":""快活CLUB【公式】"",""id"":951368680947859500,""id_str"":""951368680947859456"",""indices"":[22,38]}]",ja,兵庫 神戸市 中央区,0,0,0,0,"I'm at 快活CLUB 三宮駅前店 - @kaikatsuclub_jp in 神戸市, 兵庫県 https://t.co/CYnLwfnPpW",564655643,135.19652543,34.69549825
2021-06-29T14:01:38.000Z,[],[],ja,静岡 沼津市,0,0,0,0,"I'm at お宝中古市場 沼津店 in 沼津市, 静岡県 https://t.co/SnLu9wzngH",255342023,138.81875138,35.11500055
2021-06-29T14:01:42.000Z,[],[],ja,大阪 高槻市,0,0,0,0,I'm at 太鼓亭 高槻店 in 大阪府 https://t.co/nMtwP7lej4 https://t.co/ROUBV5vZJW,2383193923,135.59078811,34.84014933
2021-06-29T14:01:51.000Z,[],[],ja,神奈 座間市,0,0,0,0,"Sagamino, Zama-shiに写真を投稿しましたhttps://t.co/SEgutQEaBC",1055327764578893824,139.42435403,35.47196912
2021-06-29T14:01:53.000Z,[],[],ja,兵庫 神戸市 中央区,0,0,0,0,"I'm at ぎょうざ坊 in 神戸市, 兵庫県 https://t.co/fR9Mk2jfze",2205054823,135.18814401,34.68819313
2021-06-29T14:01:57.000Z,[],[],ja,福岡 苅田町,0,0,0,0,"I'm at ルミエール 苅田店 in 苅田町, 福岡県 https://t.co/WgE6xly80A",97528487,130.97888,33.747257
2021-06-29T14:01:58.000Z,[],[],ja,山梨 韮崎市,0,0,0,0,"Nirasaki, Yamanashiに写真を投稿しましたhttps://t.co/J0CwjcgDYE",146054274,138.45,35.7
2021-06-29T14:01:59.000Z,[],"[{""screen_name"":""toeikotsu"",""name"":""東京都交通局"",""id"":198365716,""id_str"":""198365716"",""indices"":[17,27]}]",ja,東京 荒川区,0,0,0,0,"I'm at 三ノ輪橋停留場 - @toeikotsu in 荒川区, 東京都 https://t.co/iyPbhX4uiB",2967831284,139.79168881,35.73212579
2021-06-29T14:02:00.000Z,[],[],ja,兵庫 伊丹市,0,0,0,0,アジアン雑貨ショップ roughAsia（ラフエイジア）に写真を投稿しましたhttps://t.co/6aBWVHmnF1,99256058,135.42520613,34.77753064
2021-06-29T14:02:01.000Z,[],"[{""screen_name"":""HARDOFFofficial"",""name"":""ハードオフ【公式】"",""id"":969467941354745900,""id_str"":""969467941354745856"",""indices"":[21,37]}]",ja,広島 福山市,0,0,0,0,"I'm at ハードオフ 福山駅家店 - @hardoffofficial in 福山市, 広島県 https://t.co/DRIy3JLjpS",2964034110,133.33809651,34.54495024
2021-06-29T14:02:11.000Z,"[{""text"":""ランチ"",""indices"":[0,4]},{""text"":""メゾンドラブルゴーニュ"",""indices"":[6,18]},{""text"":""maisondelaBourgogne"",""indices"":[19,39]},{""text"":""飯田橋"",""indices"":[40,44]},{""text"":""神楽坂"",""indices"":[45,49]},{""text"":""フレンチ"",""indices"":[50,55]}]",[],ja,東京 新宿区,0,0,0,0,"#ランチ

#メゾンドラブルゴーニュ #maisondelaBourgogne
#飯田橋
#神楽坂
#フレンチ 場所: Maison de la Bourgogne メゾン・ド・ラ・ブルゴーニュ https://t.co/86wFwaAKQo",382718645,139.74046893,35.70101508
2021-06-29T14:02:21.000Z,[],[],ja,東京 千代田区,0,0,0,0,"【降灰予報（定時）】[14:00]

［諏訪之瀬島］
現在、噴火警戒レベル3(入山規制)です。噴火が発生した場合には、29日21時から24時までは火口から北東方向に降灰が予想されます。

（気象庁）
https://t.co/XjPUcBEbdP",710640339896303621,139.7617,35.6897
2021-06-29T14:02:21.000Z,[],[],ja,東京 千代田区,0,0,0,0,"【降灰予報（定時）】[14:00]

［口永良部島］
現在、噴火警戒レベル3(入山規制)です。噴火が発生した場合には、29日21時から24時までは火口から北西方向に降灰が予想されます。

（気象庁）
https://t.co/XjPUcBEbdP",710640339896303621,139.7617,35.6897
2021-06-29T14:02:22.000Z,[],[],ja,東京 千代田区,0,0,0,0,"【降灰予報（定時）】[14:00]

［薩摩硫黄島］
現在、噴火警戒レベル2(火口周辺規制)です。噴火が発生した場合には、29日21時から24時までは火口から北西方向に降灰が予想されます。

（気象庁）
https://t.co/XjPUcBEbdP",710640339896303621,139.7617,35.6897
2021-06-29T14:02:22.000Z,[],[],ja,東京 千代田区,0,0,0,0,"【降灰予報（定時）】[14:00]

［桜島］
現在、噴火警戒レベル3(入山規制)です。噴火が発生した場合には、29日21時から24時までは火口から北東方向に降灰が予想されます。

（気象庁）
https://t.co/XjPUcBEbdP",710640339896303621,139.7617,35.6897
2021-06-29T14:02:23.000Z,[],[],ja,東京 千代田区,0,0,0,0,"【降灰予報（定時）】[14:00]

［浅間山］
現在、噴火警戒レベル2(火口周辺規制)です。噴火が発生した場合には、29日21時から24時までは火口から北東方向に降灰が予想されます。

（気象庁）
https://t.co/XjPUcBEbdP",710640339896303621,139.7617,35.6897
2021-06-29T14:02:23.000Z,[],[],ja,東京 中央区,0,0,0,0,"I'm at 東銀座駅 1番線ホーム in 中央区, 東京都 https://t.co/S0X50Gefvz",1307270468903170049,139.76777592,35.66924004
2021-06-29T14:02:27.000Z,[],[],ja,栃木 宇都宮市,0,0,0,0,"🍜 (@ 王ちゃん in 宇都宮市, 栃木県) https://t.co/ehzWNpSBBH",2277449424,139.9021313,36.53870168
2021-06-29T14:02:30.000Z,[],[],ja,東京 大田区,0,0,0,0,大田区役所に写真を投稿しましたhttps://t.co/2TVDVA643j,133263065,139.716117,35.561434
2021-06-29T14:02:31.000Z,[],"[{""screen_name"":""JREast_official"",""name"":""JR東日本（公式）"",""id"":3104527237,""id_str"":""3104527237"",""indices"":[17,33]}]",ja,東京 中野区,0,0,0,0,"I'm at JR 東中野駅 - @jreast_official in 中野区, 東京都 https://t.co/SoufcNJQ3F",897682296,139.68448018,35.70624873
2021-06-29T14:02:39.000Z,"[{""text"":""いすみ市"",""indices"":[16,21]},{""text"":""蕎麦処"",""indices"":[22,26]},{""text"":""松良"",""indices"":[27,30]},{""text"":""波の伊八めし"",""indices"":[31,38]},{""text"":""日本蕎麦"",""indices"":[39,44]},{""text"":""ランチ"",""indices"":[45,49]},{""text"":""lunch"",""indices"":[50,56]}]",[],ja,千葉 いすみ市,0,0,0,0,"珍しく日本蕎麦屋さんでランチ。
#いすみ市 #蕎麦処 #松良 #波の伊八めし #日本蕎麦 #ランチ #lunch 場所: そば処松良 https://t.co/Z0DFKe8A5s",357220893,140.3951398,35.2924818
2021-06-29T14:02:41.000Z,[],[],ja,岩手 奥州市,0,0,0,0,"I'm at 町田商店 水沢店 in 奥州市, 岩手県 https://t.co/OyiM3f04SZ",1640673540,141.149367,39.144908
2021-06-29T14:02:41.000Z,"[{""text"":""soba_taiki"",""indices"":[9,20]}]",[],ja,神奈 川崎市 中原区,0,0,0,0,"海老つけそば待機 #soba_taiki (@ 富士そば 元住吉店 in 川崎市, 神奈川県) https://t.co/k6Y4Ee949I https://t.co/dcrDu6yTH7",99667986,139.65399038,35.5650591
2021-06-29T14:02:44.000Z,"[{""text"":""たがや亮"",""indices"":[0,5]},{""text"":""れいわ新選組"",""indices"":[54,61]},{""text"":""山本太郎"",""indices"":[62,67]},{""text"":""都議選"",""indices"":[68,72]},{""text"":""ふうさわ純子"",""indices"":[73,80]},{""text"":""山名かなこ"",""indices"":[81,87]},{""text"":""末武あすなろ"",""indices"":[88,95]},{""text"":""たがやが政治をたがやす"",""indices"":[96,108]}]",[],ja,千葉 茂原市,0,0,0,0,"#たがや亮 事務所に小さな小さなお客さんが参りました😀

コクワガタ？？

知ってる方、教えて下さいー。

#れいわ新選組 #山本太郎 #都議選 #ふうさわ純子 #山名かなこ #末武あすなろ #たがやが政治をたがやす 場所: 千葉… https://t.co/kUgHWcaPSN",295514508,140.2831896,35.43824934
2021-06-29T14:02:49.000Z,[],[],ja,千葉 松戸市,0,0,0,0,"I'm at マルエツ 東松戸駅店 in 松戸市, 千葉県 https://t.co/RhaHqLYqEC",1174721011377299457,139.94402668,35.77033593
2021-06-29T14:02:57.000Z,[],[],ja,福岡 北九州市 小倉北区,0,0,0,0,"この先にあるは明日の鷹祭開催地北九州市民球場 (@ 山陽新幹線 小倉駅 in 北九州市, 福岡県) https://t.co/KjPrNosa4E https://t.co/gG8P77kHpq",247717954,130.88327211,33.88724975
2021-06-29T14:03:00.000Z,"[{""text"":""美味屋はるはる"",""indices"":[11,19]},{""text"":""今日のオススメ"",""indices"":[21,29]},{""text"":""今日のごはん"",""indices"":[30,37]},{""text"":""高千穂"",""indices"":[38,42]},{""text"":""宮崎"",""indices"":[44,47]},{""text"":""韓国料理"",""indices"":[49,54]},{""text"":""韓国"",""indices"":[55,58]},{""text"":""kpop"",""indices"":[59,64]},{""text"":""하루하루"",""indices"":[65,70]},{""text"":""한국식당"",""indices"":[71,76]},{""text"":""haruharu"",""indices"":[77,86]},{""text"":""takachiho"",""indices"":[88,98]},{""text"":""miyazaki"",""indices"":[99,108]}]",[],ja,宮崎 高千穂町,0,0,0,0,"🌟今日のオススメ🌟

#美味屋はるはる 
#今日のオススメ
#今日のごはん
#高千穂 
#宮崎 
#韓国料理
#韓国
#kpop
#하루하루
#한국식당
#haruharu 
#takachiho
#miyazaki 場所: 高千… https://t.co/jMsyAoaP8B",1242727870209769472,131.30777778,32.71166667
2021-06-29T05:03:02.000Z,[],[],ja,広島 広島市 南区,0,0,0,0,"I'm at コメダ珈琲店 広島宇品西店 in 広島市南区, 広島県 https://t.co/aidwGiVRSu",585611062,132.45993393,34.36308702
2021-06-29T14:03:06.000Z,[],"[{""screen_name"":""JREast_official"",""name"":""JR東日本（公式）"",""id"":3104527237,""id_str"":""3104527237"",""indices"":[40,56]}]",ja,埼玉 戸田市,0,0,0,0,"八潮から戸田公園、普通に1時間半とかかかるの納得いかない (@ 戸田公園駅 - @jreast_official in 戸田市, 埼玉県) https://t.co/8byHsEaaty",1962497762,139.67804074,35.80803396
2021-06-29T14:03:07.000Z,[],[],ja,山形 米沢市,0,0,0,0,"・ジャン肉とんこつらーめん
にんにくパワー注入🧄
２片しぼりました😆 場所: 東京ジャンジャンラーメン https://t.co/u0WsWeF9tn",287617159,140.1198,37.92966
2021-06-29T14:03:09.000Z,[],[],ja,東京 新宿区,0,0,0,0,"I'm at 371 bar in 新宿区, 東京都 https://t.co/AI4MuyYLo4",635046263,139.70630347,35.69076101
